site_code,year_month,waste_type,total_weight,sorted_weight,mixed_weight,recycled_weight,thermal_recycled_weight,final_disposal_weight
SITE_COMPANY,2024-04,汚泥,5000000,5000000,0,4730000,0,270000
SITE_COMPANY,2024-04,コンクリートガラ,45000000,45000000,0,44550000,0,450000
SITE_COMPANY,2024-04,アスコンガラ,12000000,12000000,0,11880000,0,120000
SITE_COMPANY,2024-04,プラスチック,3500000,3500000,0,2975000,0,525000
SITE_COMPANY,2024-04,木くず,8000000,8000000,0,7520000,0,480000
SITE_COMPANY,2024-04,混合廃棄物,15000000,15000000,15000000,12750000,0,2250000
SITE_COMPANY,2024-04,金属くず,6000000,6000000,0,5940000,0,60000
SITE_COMPANY,2024-04,紙くず,2500000,2500000,0,2375000,0,125000
SITE_COMPANY,2024-04,廃石膏ボード,4000000,4000000,0,3600000,0,400000
SITE_COMPANY,2024-04,ガラス・陶磁器くず,3000000,3000000,0,2700000,0,300000
SITE_COMPANY,2024-04,その他がれき類,17151000,17151000,0,15950846,0,1200154
SITE_CIVIL,2024-04,汚泥,2000000,2000000,0,1928000,0,72000
SITE_CIVIL,2024-04,コンクリートガラ,18000000,18000000,0,17820000,0,180000
SITE_CIVIL,2024-04,アスコンガラ,8000000,8000000,0,7920000,0,80000
SITE_CIVIL,2024-04,プラスチック,1000000,1000000,0,900000,0,100000
SITE_CIVIL,2024-04,木くず,2000000,2000000,0,1880000,0,120000
SITE_CIVIL,2024-04,混合廃棄物,4000000,4000000,4000000,3520000,0,480000
SITE_CIVIL,2024-04,金属くず,2500000,2500000,0,2475000,0,25000
SITE_CIVIL,2024-04,紙くず,500000,500000,0,475000,0,25000
SITE_CIVIL,2024-04,廃石膏ボード,1000000,1000000,0,920000,0,80000
SITE_CIVIL,2024-04,ガラス・陶磁器くず,800000,800000,0,736000,0,64000
SITE_CIVIL,2024-04,その他がれき類,5141000,5141000,0,4737124,0,403876
SITE_BUILDING,2024-04,汚泥,3000000,3000000,0,2802000,0,198000
SITE_BUILDING,2024-04,コンクリートガラ,27000000,27000000,0,26730000,0,270000
SITE_BUILDING,2024-04,アスコンガラ,4000000,4000000,0,3960000,0,40000
SITE_BUILDING,2024-04,プラスチック,2500000,2500000,0,2075000,0,425000
SITE_BUILDING,2024-04,木くず,6000000,6000000,0,5640000,0,360000
SITE_BUILDING,2024-04,混合廃棄物,11000000,11000000,11000000,9230000,0,1770000
SITE_BUILDING,2024-04,金属くず,3500000,3500000,0,3465000,0,35000
SITE_BUILDING,2024-04,紙くず,2000000,2000000,0,1900000,0,100000
SITE_BUILDING,2024-04,廃石膏ボード,3000000,3000000,0,2680000,0,320000
SITE_BUILDING,2024-04,ガラス・陶磁器くず,2200000,2200000,0,1964000,0,236000
SITE_BUILDING,2024-04,その他がれき類,12010000,12010000,0,11213350,0,796650
